date,symbol,name,close,volume
2024-10-30,600519,贵州茅台,13.68,10032914
2024-10-31,600519,贵州茅台,13.7,18682716
2024-11-01,600519,贵州茅台,13.5,15507059
2024-11-04,600519,贵州茅台,13.14,17387362
2024-01-02,600887,伊利股份,92.11,18704613
2024-01-03,600887,伊利股份,89.42,13826231
2024-01-04,600887,伊利股份,89.37,11781191
2024-01-05,600887,伊利股份,87.08,2021109
2024-01-08,600887,伊利股份,87.64,7147887
2024-01-09,600887,伊利股份,88.31,17658507
2024-01-10,600887,伊利股份,88.36,13946330
2024-01-11,600887,伊利股份,91.7,4902747
2024-01-12,600887,伊利股份,92.66,2899709
2024-01-15,600887,伊利股份,93.74,5248883
2024-01-16,600887,伊利股份,94.08,5518513
2024-01-17,600887,伊利股份,93.84,11176578
2024-01-18,600887,伊利股份,95.56,6774475
2024-01-19,600887,伊利股份,97.55,12563583
2024-01-22,600887,伊利股份,95.36,15185822
2024-01-23,600887,伊利股份,97.26,15600328
2024-01-24,600887,伊利股份,98.26,15997144
2024-01-25,600887,伊利股份,100.05,7272633
2024-01-26,600887,伊利股份,100.99,18821472
2024-01-29,600887,伊利股份,98.82,19013187
2024-01-30,600887,伊利股份,96.83,3432161
2024-01-31,600887,伊利股份,100.11,13308245
2024-02-01,600887,伊利股份,100.66,9517516
2024-02-02,600887,伊利股份,98.19,17194545
2024-02-05,600887,伊利股份,98.9,14173416
2024-02-06,600887,伊利股份,98.35,10586286
2024-02-07,600887,伊利股份,95.18,8372349
2024-02-08,600887,伊利股份,91.35,3280642
2024-02-09,600887,伊利股份,88.8,8335464
2024-02-12,600887,伊利股份,89.32,2217982
2024-02-13,600887,伊利股份,89.33,13524586
2024-02-14,600887,伊利股份,89.02,11759185
2024-02-15,600887,伊利股份,89.56,9670463
2024-02-16,600887,伊利股份,90.62,13647046
2024-02-19,600887,伊利股份,87.28,9928586
2024-02-20,600887,伊利股份,86.89,18402823
2024-02-21,600887,伊利股份,85.68,7867790
2024-02-22,600887,伊利股份,83.86,9974083
2024-02-23,600887,伊利股份,83.11,5209335
2024-02-26,600887,伊利股份,83.01,14830330
2024-02-27,600887,伊利股份,82.69,10526208
2024-02-28,600887,伊利股份,80.61,7033104
2024-02-29,600887,伊利股份,79.99,6586314
2024-03-01,600887,伊利股份,82.97,17358800
2024-03-04,600887,伊利股份,81.47,18069555
2024-03-05,600887,伊利股份,79.08,5701780
2024-03-06,600887,伊利股份,79.55,5217309
2024-03-07,600887,伊利股份,80.48,12466633
2024-03-08,600887,伊利股份,81.23,19418195
2024-03-11,600887,伊利股份,79.67,12722345
2024-03-12,600887,伊利股份,81.18,17485100
2024-03-13,600887,伊利股份,80.11,15791421
2024-03-14,600887,伊利股份,78.55,8905414
2024-03-15,600887,伊利股份,77.77,7113883
2024-03-18,600887,伊利股份,77.69,15911424
2024-03-19,600887,伊利股份,78.76,12295709
2024-03-20,600887,伊利股份,79.72,12452809
2024-03-21,600887,伊利股份,79.77,2858086
2024-03-22,600887,伊利股份,81.19,10386770
2024-03-25,600887,伊利股份,81.38,15924816
2024-03-26,600887,伊利股份,82.77,16615864
2024-03-27,600887,伊利股份,80.76,11728962
2024-03-28,600887,伊利股份,78.55,16954248
2024-03-29,600887,伊利股份,79.73,16486993
2024-04-01,600887,伊利股份,77.81,5627119
2024-04-02,600887,伊利股份,77.46,14917991
2024-04-03,600887,伊利股份,77.4,18308189
2024-04-04,600887,伊利股份,76.8,10603898
2024-04-05,600887,伊利股份,76.24,2577491
2024-04-08,600887,伊利股份,78.23,19650994
2024-04-09,600887,伊利股份,74.74,2099416
2024-04-10,600887,伊利股份,76.0,3576601
2024-04-11,600887,伊利股份,79.22,10706185
2024-04-12,600887,伊利股份,79.33,7913333
2024-04-15,600887,伊利股份,79.38,7424009
2024-04-16,600887,伊利股份,80.49,18840511
2024-04-17,600887,伊利股份,83.22,9608052
2024-04-18,600887,伊利股份,81.52,3389738
2024-04-19,600887,伊利股份,81.73,10622184
2024-04-22,600887,伊利股份,81.53,6844069
2024-04-23,600887,伊利股份,82.43,10429939
2024-04-24,600887,伊利股份,82.75,17035852
2024-04-25,600887,伊利股份,83.81,18341156
2024-04-26,600887,伊利股份,83.26,14813054
2024-04-29,600887,伊利股份,83.41,18527576
2024-04-30,600887,伊利股份,82.49,6014913
2024-05-01,600887,伊利股份,81.58,8231670
2024-05-02,600887,伊利股份,81.45,16225242
2024-05-03,600887,伊利股份,81.32,7176993
2024-05-06,600887,伊利股份,79.69,12353877
2024-05-07,600887,伊利股份,82.02,13771970
2024-05-08,600887,伊利股份,81.9,7606951
2024-05-09,600887,伊利股份,79.94,5571537
2024-05-10,600887,伊利股份,81.6,2006767
2024-05-13,600887,伊利股份,80.58,9208623
2024-05-14,600887,伊利股份,81.39,9394658
2024-05-15,600887,伊利股份,81.45,14923222
2024-05-16,600887,伊利股份,81.89,15113960
2024-05-17,600887,伊利股份,82.22,2102416
2024-05-20,600887,伊利股份,81.45,10657662
2024-05-21,600887,伊利股份,81.59,15892869
2024-05-22,600887,伊利股份,84.66,19425386
2024-05-23,600887,伊利股份,81.33,15209128
2024-05-24,600887,伊利股份,81.51,7230798
2024-05-27,600887,伊利股份,82.22,8970736
2024-05-28,600887,伊利股份,80.75,8672131
2024-05-29,600887,伊利股份,78.83,6461098
2024-05-30,600887,伊利股份,81.97,2096335
2024-05-31,600887,伊利股份,81.5,11720754
2024-06-03,600887,伊利股份,84.63,6869029
2024-06-04,600887,伊利股份,85.53,7321547
2024-06-05,600887,伊利股份,85.73,8612885
2024-06-06,600887,伊利股份,86.55,16779542
2024-06-07,600887,伊利股份,87.62,15059785
2024-06-10,600887,伊利股份,89.57,12630984
2024-06-11,600887,伊利股份,90.36,15144634
2024-06-12,600887,伊利股份,90.68,7521158
2024-06-13,600887,伊利股份,91.05,8883651
2024-06-14,600887,伊利股份,93.36,16538267
2024-06-17,600887,伊利股份,94.82,13229202
2024-06-18,600887,伊利股份,93.2,12936590
2024-06-19,600887,伊利股份,92.23,5636593
2024-06-20,600887,伊利股份,92.87,4375321
2024-06-21,600887,伊利股份,91.92,6030066
2024-06-24,600887,伊利股份,91.38,9452090
2024-06-25,600887,伊利股份,89.9,6809589
2024-06-26,600887,伊利股份,89.56,10815211
2024-06-27,600887,伊利股份,90.33,6854333
2024-06-28,600887,伊利股份,92.04,19005362
2024-07-01,600887,伊利股份,92.14,19441519
2024-07-02,600887,伊利股份,95.67,7771978
2024-07-03,600887,伊利股份,95.63,15401212
2024-07-04,600887,伊利股份,101.22,10073314
2024-07-05,600887,伊利股份,103.15,16355334
2024-07-08,600887,伊利股份,104.17,19582298
2024-07-09,600887,伊利股份,103.33,16905953
2024-07-10,600887,伊利股份,98.18,9670774
2024-07-11,600887,伊利股份,98.0,10912816
2024-07-12,600887,伊利股份,98.41,16887946
2024-07-15,600887,伊利股份,101.91,8669617
2024-07-16,600887,伊利股份,99.48,3745377
2024-07-17,600887,伊利股份,102.99,8832494
2024-07-18,600887,伊利股份,102.62,9088676
2024-07-19,600887,伊利股份,104.06,3497668
2024-07-22,600887,伊利股份,99.4,5308486
2024-07-23,600887,伊利股份,99.75,9148226
2024-07-24,600887,伊利股份,99.23,17911749
2024-07-25,600887,伊利股份,100.54,9308835
2024-07-26,600887,伊利股份,100.81,11947109
2024-07-29,600887,伊利股份,98.83,7421887
2024-07-30,600887,伊利股份,100.61,5933821
2024-07-31,600887,伊利股份,101.97,5101809
2024-08-01,600887,伊利股份,103.16,3659185
2024-08-02,600887,伊利股份,105.14,3279273
2024-08-05,600887,伊利股份,107.32,9576332
2024-08-06,600887,伊利股份,107.38,12220916
2024-08-07,600887,伊利股份,104.86,3735279
2024-08-08,600887,伊利股份,102.35,18221195
2024-08-09,600887,伊利股份,104.94,10734408
2024-08-12,600887,伊利股份,106.38,17766377
2024-08-13,600887,伊利股份,106.68,15118179
2024-08-14,600887,伊利股份,105.95,9523807
2024-08-15,600887,伊利股份,106.11,7586954
2024-08-16,600887,伊利股份,106.26,6891101
2024-08-19,600887,伊利股份,105.72,5014670
2024-08-20,600887,伊利股份,104.49,11033865
2024-08-21,600887,伊利股份,108.66,8507458
2024-08-22,600887,伊利股份,109.22,10899241
2024-08-23,600887,伊利股份,108.13,4990853
2024-08-26,600887,伊利股份,105.7,14257125
2024-08-27,600887,伊利股份,104.42,17189104
2024-08-28,600887,伊利股份,105.88,12047282
2024-08-29,600887,伊利股份,107.43,3730241
2024-08-30,600887,伊利股份,107.11,4813735
2024-09-02,600887,伊利股份,107.31,15336962
2024-09-03,600887,伊利股份,106.83,7606080
2024-09-04,600887,伊利股份,104.8,8009105
2024-09-05,600887,伊利股份,107.36,19327865
2024-09-06,600887,伊利股份,108.18,15110772
2024-09-09,600887,伊利股份,113.11,9852154
2024-09-10,600887,伊利股份,111.68,15877280
2024-09-11,600887,伊利股份,111.51,7010622
2024-09-12,600887,伊利股份,113.39,4430998
2024-09-13,600887,伊利股份,113.0,10432821
2024-09-16,600887,伊利股份,110.29,15617122
2024-09-17,600887,伊利股份,108.51,7065106
2024-09-18,600887,伊利股份,108.81,19021172
2024-09-19,600887,伊利股份,109.59,7486090
2024-09-20,600887,伊利股份,109.51,12206947
2024-09-23,600887,伊利股份,111.6,5344804
2024-09-24,600887,伊利股份,113.7,13608814
2024-09-25,600887,伊利股份,114.47,5364156
2024-09-26,600887,伊利股份,114.64,7806545
2024-09-27,600887,伊利股份,114.22,3115965
2024-09-30,600887,伊利股份,115.47,5140677
2024-10-01,600887,伊利股份,117.49,4132421
2024-10-02,600887,伊利股份,117.73,15398959
2024-10-03,600887,伊利股份,118.8,15024596
2024-10-04,600887,伊利股份,118.22,16768385
2024-10-07,600887,伊利股份,115.33,7620038
2024-10-08,600887,伊利股份,113.37,5710563
2024-10-09,600887,伊利股份,115.04,5567006
2024-10-10,600887,伊利股份,116.08,4041924
2024-10-11,600887,伊利股份,119.51,3569506
2024-10-14,600887,伊利股份,119.75,8341025
2024-10-15,600887,伊利股份,121.73,4470306
2024-10-16,600887,伊利股份,124.75,13269504
2024-10-17,600887,伊利股份,127.1,12549338
2024-10-18,600887,伊利股份,125.83,8571188
2024-10-21,600887,伊利股份,125.54,4113357
2024-10-22,600887,伊利股份,125.95,19352222
2024-10-23,600887,伊利股份,123.84,5981246
2024-10-24,600887,伊利股份,125.02,16246549
2024-10-25,600887,伊利股份,127.44,18313106
2024-10-28,600887,伊利股份,126.46,18491434
2024-10-29,600887,伊利股份,131.07,12785828
2024-10-30,600887,伊利股份,130.52,12793559
2024-10-31,600887,伊利股份,130.17,16761764
2024-11-01,600887,伊利股份,129.73,15603587
2024-11-04,600887,伊利股份,128.21,14018502
2024-01-02,601318,中国平安,51.99,19743216
2024-01-03,601318,中国平安,52.75,13823760
2024-01-04,601318,中国平安,51.29,6369037
2024-01-05,601318,中国平安,52.35,17446799
2024-01-08,601318,中国平安,51.83,19851033
2024-01-09,601318,中国平安,52.45,16370514
2024-01-10,601318,中国平安,52.67,13248061
2024-01-11,601318,中国平安,50.26,17525018
2024-01-12,601318,中国平安,49.61,16504536
2024-01-15,601318,中国平安,49.85,10804420
2024-01-16,601318,中国平安,51.29,15650751
2024-01-17,601318,中国平安,51.59,17161271
2024-01-18,601318,中国平安,51.88,2595310
2024-01-19,601318,中国平安,50.6,10300809
2024-01-22,601318,中国平安,51.94,18848129
2024-01-23,601318,中国平安,53.68,6748719
2024-01-24,601318,中国平安,53.75,13061829
2024-01-25,601318,中国平安,53.58,10657397
2024-01-26,601318,中国平安,52.06,12556215
2024-01-29,601318,中国平安,52.93,8037093
2024-01-30,601318,中国平安,55.55,13469596
2024-01-31,601318,中国平安,56.31,15808642
2024-02-01,601318,中国平安,57.64,15286782
2024-02-02,601318,中国平安,58.25,16970759
2024-02-05,601318,中国平安,57.27,6550699
2024-02-06,601318,中国平安,58.69,4541011
2024-02-07,601318,中国平安,57.43,11755101
2024-02-08,601318,中国平安,57.26,4959682
2024-02-09,601318,中国平安,57.6,13301166
2024-02-12,601318,中国平安,58.56,8905903
2024-02-13,601318,中国平安,59.05,14933930
2024-02-14,601318,中国平安,59.51,10339154
2024-02-15,601318,中国平安,58.74,12117394
2024-02-16,601318,中国平安,57.42,19213787
2024-02-19,601318,中国平安,57.54,13309353
2024-02-20,601318,中国平安,56.85,18950457
2024-02-21,601318,中国平安,55.56,6370361
2024-02-22,601318,中国平安,54.34,19406730
2024-02-23,601318,中国平安,53.9,5867410
2024-02-26,601318,中国平安,52.15,15135597
2024-02-27,601318,中国平安,50.93,2828157
2024-02-28,601318,中国平安,49.47,14190088
2024-02-29,601318,中国平安,49.67,17853532
2024-03-01,601318,中国平安,50.08,6867040
2024-03-04,601318,中国平安,51.93,4829271
2024-03-05,601318,中国平安,50.57,8707783
2024-03-06,601318,中国平安,49.99,3201604
2024-03-07,601318,中国平安,50.85,2048299
2024-03-08,601318,中国平安,50.7,9693613
2024-03-11,601318,中国平安,50.44,16993194
2024-03-12,601318,中国平安,52.03,9258362
2024-03-13,601318,中国平安,51.76,6969531
2024-03-14,601318,中国平安,50.73,6043643
2024-03-15,601318,中国平安,49.56,3427059
2024-03-18,601318,中国平安,49.9,9098182
2024-03-19,601318,中国平安,50.22,7680640
2024-03-20,601318,中国平安,49.02,10083529
2024-03-21,601318,中国平安,48.19,7817059
2024-03-22,601318,中国平安,48.69,12633367
2024-03-25,601318,中国平安,49.24,15031741
2024-03-26,601318,中国平安,48.71,2215253
2024-03-27,601318,中国平安,49.3,2102720
2024-03-28,601318,中国平安,49.84,6981766
2024-03-29,601318,中国平安,48.29,6140243
2024-04-01,601318,中国平安,48.05,3591499
2024-04-02,601318,中国平安,48.45,18136446
2024-04-03,601318,中国平安,47.99,3587937
2024-04-04,601318,中国平安,46.18,17387770
2024-04-05,601318,中国平安,45.99,3185143
2024-04-08,601318,中国平安,46.65,13322563
2024-04-09,601318,中国平安,48.01,8876719
2024-04-10,601318,中国平安,46.16,12061098
2024-04-11,601318,中国平安,48.37,11392647
2024-04-12,601318,中国平安,47.43,6007115
2024-04-15,601318,中国平安,48.28,3830442
2024-04-16,601318,中国平安,49.39,17751754
2024-04-17,601318,中国平安,50.31,15126121
2024-04-18,601318,中国平安,50.48,15692986
2024-04-19,601318,中国平安,49.47,13123034
2024-04-22,601318,中国平安,50.07,11232787
2024-04-23,601318,中国平安,49.47,17316724
2024-04-24,601318,中国平安,47.26,4898329
2024-04-25,601318,中国平安,49.71,12919936
2024-04-26,601318,中国平安,50.38,5885105
2024-04-29,601318,中国平安,52.07,13724115
2024-04-30,601318,中国平安,51.26,8827283
2024-05-01,601318,中国平安,52.65,9688445
2024-05-02,601318,中国平安,54.2,7960243
2024-05-03,601318,中国平安,55.76,12734513
2024-05-06,601318,中国平安,55.79,3099008
2024-05-07,601318,中国平安,54.63,15891507
2024-05-08,601318,中国平安,54.5,9314774
2024-05-09,601318,中国平安,52.38,19654315
2024-05-10,601318,中国平安,50.82,10076910
2024-05-13,601318,中国平安,50.95,4207787
2024-05-14,601318,中国平安,50.08,7167437
2024-05-15,601318,中国平安,49.97,10276034
2024-05-16,601318,中国平安,49.91,8917452
2024-05-17,601318,中国平安,51.69,6764419
2024-05-20,601318,中国平安,52.94,7982798
2024-05-21,601318,中国平安,52.94,15190559
2024-05-22,601318,中国平安,54.14,8783041
2024-05-23,601318,中国平安,53.42,4797326
2024-05-24,601318,中国平安,53.14,13142557
2024-05-27,601318,中国平安,54.05,15309448
2024-05-28,601318,中国平安,52.89,10951952
2024-05-29,601318,中国平安,52.67,15039231
2024-05-30,601318,中国平安,51.46,5556609
2024-05-31,601318,中国平安,51.61,4607306
2024-06-03,601318,中国平安,53.17,16314673
2024-06-04,601318,中国平安,52.49,16204104
2024-06-05,601318,中国平安,52.75,11237357
2024-06-06,601318,中国平安,51.94,10739156
2024-06-07,601318,中国平安,50.91,10250565
2024-06-10,601318,中国平安,49.82,5966137
2024-06-11,601318,中国平安,51.16,14840169
2024-06-12,601318,中国平安,53.38,8870193
2024-06-13,601318,中国平安,53.89,15538483
2024-06-14,601318,中国平安,53.24,9954995
2024-06-17,601318,中国平安,53.96,17248352
2024-06-18,601318,中国平安,53.68,16602439
2024-06-19,601318,中国平安,54.5,6837809
2024-06-20,601318,中国平安,54.83,14042274
2024-06-21,601318,中国平安,55.15,15562042
2024-06-24,601318,中国平安,55.79,14980328
2024-06-25,601318,中国平安,55.26,17828449
2024-06-26,601318,中国平安,54.9,4828283
2024-06-27,601318,中国平安,53.25,13820462
2024-06-28,601318,中国平安,52.87,14586557
2024-07-01,601318,中国平安,51.56,8432854
2024-07-02,601318,中国平安,51.46,6580240
2024-07-03,601318,中国平安,50.62,12177564
2024-07-04,601318,中国平安,50.75,6641043
2024-07-05,601318,中国平安,51.21,12586680
2024-07-08,601318,中国平安,49.94,4162371
2024-07-09,601318,中国平安,49.25,9115957
2024-07-10,601318,中国平安,48.45,9144362
2024-07-11,601318,中国平安,49.15,15200126
2024-07-12,601318,中国平安,50.7,2357798
2024-07-15,601318,中国平安,51.51,8540684
2024-07-16,601318,中国平安,51.23,13825631
2024-07-17,601318,中国平安,52.63,10944529
2024-07-18,601318,中国平安,51.23,15465848
2024-07-19,601318,中国平安,52.66,17643621
2024-07-22,601318,中国平安,52.08,15959891
2024-07-23,601318,中国平安,49.52,8017473
2024-07-24,601318,中国平安,51.92,4319515
2024-07-25,601318,中国平安,53.44,3570467
2024-07-26,601318,中国平安,52.49,13539559
2024-07-29,601318,中国平安,52.69,4269008
2024-07-30,601318,中国平安,52.53,17089278
2024-07-31,601318,中国平安,52.67,12421354
2024-08-01,601318,中国平安,51.31,2647453
2024-08-02,601318,中国平安,50.72,16247344
2024-08-05,601318,中国平安,51.19,5480637
2024-08-06,601318,中国平安,51.44,19864494
2024-08-07,601318,中国平安,52.59,6819964
2024-08-08,601318,中国平安,52.71,11901943
2024-08-09,601318,中国平安,54.98,10315722
2024-08-12,601318,中国平安,54.32,8335581
2024-08-13,601318,中国平安,54.61,5098973
2024-08-14,601318,中国平安,52.77,3102754
2024-08-15,601318,中国平安,51.63,11699694
2024-08-16,601318,中国平安,52.9,19698410
2024-08-19,601318,中国平安,52.05,8191131
2024-08-20,601318,中国平安,52.59,7402680
2024-08-21,601318,中国平安,52.57,13791988
2024-08-22,601318,中国平安,51.63,11563841
2024-08-23,601318,中国平安,51.35,19432127
2024-08-26,601318,中国平安,50.91,14353363
2024-08-27,601318,中国平安,50.51,16351065
2024-08-28,601318,中国平安,51.24,6434138
2024-08-29,601318,中国平安,51.88,11931971
2024-08-30,601318,中国平安,51.38,14727238
2024-09-02,601318,中国平安,50.59,8518043
2024-09-03,601318,中国平安,50.89,15223456
2024-09-04,601318,中国平安,50.84,8963741
2024-09-05,601318,中国平安,51.82,14995415
2024-09-06,601318,中国平安,54.34,10178059
2024-09-09,601318,中国平安,55.21,3232101
2024-09-10,601318,中国平安,55.22,3746587
2024-09-11,601318,中国平安,55.09,19030706
2024-09-12,601318,中国平安,54.29,13462958
2024-09-13,601318,中国平安,53.45,12383549
2024-09-16,601318,中国平安,52.52,15873010
2024-09-17,601318,中国平安,52.19,6901743
2024-09-18,601318,中国平安,51.83,8580625
2024-09-19,601318,中国平安,52.57,9814457
2024-09-20,601318,中国平安,52.24,13840487
2024-09-23,601318,中国平安,52.09,11316827
2024-09-24,601318,中国平安,50.99,6899178
2024-09-25,601318,中国平安,52.55,11319854
2024-09-26,601318,中国平安,53.07,8732274
2024-09-27,601318,中国平安,54.82,6463252
2024-09-30,601318,中国平安,55.65,5452687
2024-10-01,601318,中国平安,57.19,6769357
2024-10-02,601318,中国平安,56.98,11697990
2024-10-03,601318,中国平安,57.76,8544582
2024-10-04,601318,中国平安,60.62,9610841
2024-10-07,601318,中国平安,59.34,16056646
2024-10-08,601318,中国平安,60.64,14506515
2024-10-09,601318,中国平安,62.55,9873992
2024-10-10,601318,中国平安,63.07,12350126
2024-10-11,601318,中国平安,63.99,2695363
2024-10-14,601318,中国平安,65.52,9360699
2024-10-15,601318,中国平安,64.78,10139777
2024-10-16,601318,中国平安,65.32,7348178
2024-10-17,601318,中国平安,64.33,5624526
2024-10-18,601318,中国平安,63.58,15329601
2024-10-21,601318,中国平安,62.91,2223423
2024-10-22,601318,中国平安,62.8,19583637
2024-10-23,601318,中国平安,63.02,19586540
2024-10-24,601318,中国平安,63.6,13250235
2024-10-25,601318,中国平安,61.99,7286968
2024-10-28,601318,中国平安,64.3,7289637
2024-10-29,601318,中国平安,65.72,11674937
2024-10-30,601318,中国平安,66.66,14043721
2024-10-31,601318,中国平安,66.27,8447595
2024-11-01,601318,中国平安,66.22,9926465
2024-11-04,601318,中国平安,66.94,2961321
